Date,Check #,Description,Amount
01/04/2021,7777,Transaction 1,"$150.43"
01/03/2021,,Transaction 2,"$700.25"
01/01/2021,,Transaction 3,"-$1,303.97"
01/06/2021,,Transaction 4,"$46.78"
01/08/2021,,Transaction 5,"$816.87"
01/01/2021,1934,Transaction 6,"-$1,002.53"
01/02/2021,7307,Transaction 7,"$532.22"
01/03/2021,1352,Transaction 8,"-$704.52"
01/12/2021,,Transaction 9,"$98.04"
01/04/2021,9654,Transaction 10,"$52.43"
01/04/2021,5421,Transaction 11,"-$2,987.43"
01/04/2021,,Transaction 12,"$10.43"
02/04/2021,9865,Transaction 13,"$10,2345.43"